"File Name"	"Internal Name"	"Description"	"Game Name"	"Game Description"	"Type"	"Rom Name"	"Disk Name"	"Size"	"CRC"	"MD5"	"SHA1"	"SHA256"	"Nodump"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred War (Final Update - v1.51)"	""	"rom"	"173 - The Sacred War (Final Update - v1"	""	"31187848"	"8dc775b2"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sacred War (Starting Version - v1.36)"	""	"rom"	"172 - The Sacred War (Starting Version - v1"	""	"31133988"	"9ff4790d"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sun God’s Wrath"	""	"rom"	"217 - The Sun God’s Wrath"	""	"33007088"	"cc06a4ef"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"The Sun God’s Wrath (0 growth)"	""	"rom"	"218 - The Sun God’s Wrath (0 growth)"	""	"33007108"	"7def8770"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Tirado Emblem"	""	"rom"	"282 - Tirado Emblem"	""	"18775380"	"5bb0ae74"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Touhou Emblem - The One That Isn’t Just An Fe8 Reskin"	""	"rom"	"242 - Touhou Emblem - The One That Isn’t Just An Fe8 Reskin"	""	"22807804"	"1b8b59c0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Typhon’s Wake"	""	"rom"	"258 - Typhon’s Wake"	""	"17738116"	"829af26e"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Unburdened Liberty"	""	"rom"	"136 - Unburdened Liberty"	""	"21005868"	"b616cc93"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Under Grey Skies"	""	"rom"	"273 - Under Grey Skies"	""	"19475260"	"25b2d8d0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Voice Acting Tech Demo"	""	"rom"	"193 - Voice Acting Tech Demo"	""	"17337768"	"c2cd5264"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Void’s Blitzarre Adventure"	""	"rom"	"141 - Void’s Blitzarre Adventure"	""	"18641452"	"9d22107c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Void’s Blitzarre Adventure - Blitz Tendency"	""	"rom"	"142 - Void’s Blitzarre Adventure - Blitz Tendency"	""	"16777216"	"e02d7a82"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Void’s Blitzarre Adventure - Blitz Tendency (debug)"	""	"rom"	"143 - Void’s Blitzarre Adventure - Blitz Tendency (debug)"	""	"16777216"	"66f0a6d0"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Vs. Mode"	""	"rom"	"135 - Vs"	""	"17066348"	"86fe30d3"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"War on Two Fronts"	""	"rom"	"234 - War on Two Fronts"	""	"24923600"	"3c922e66"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"War on Two Fronts (0% Growths)"	""	"rom"	"235 - War on Two Fronts (0% Growths)"	""	"24923600"	"aa7bf47b"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Water Crest - Morps’s Quest For Pants"	""	"rom"	"278 - Water Crest - Morps’s Quest For Pants"	""	"17267760"	"95d4742f"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Winning Against Gharnef"	""	"rom"	"165 - Winning Against Gharnef"	""	"18085528"	"03c472ee"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Yggdra Hack UI Translation"	""	"rom"	"182 - Yggdra Hack UI Translation"	""	"25450720"	"63b815ad"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Yugudora Hack"	""	"rom"	"181 - Yugudora Hack"	""	"26349436"	"ea667865"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Yuri’s Sidestory"	""	"rom"	"126 - Yuri’s Sidestory"	""	"19915128"	"8c417a5c"	""	""	""	"None"
"laqieer - Fire Emblem - Game Boy Advance.xml"	"laqieer - Fire Emblem - Game Boy Advance"	"Fire Emblem ROM hacks"	"Zombie Apocalypse"	""	"rom"	"252 - Zombie Apocalypse"	""	"18992412"	"93ee3ea3"	""	""	""	"None"
